dest_ip,dest_port,metadata_comment
147.75.34.103,9400,http
147.75.34.103,9401,http
67.226.223.47,443,http
147.75.34.103,10003,http
147.75.34.103,10004,http
185.59.100.55,1080,socks4
147.75.34.103,10006,http
45.140.143.77,18080,http
51.75.126.150,6424,socks5
147.75.34.103,80,http
147.75.34.103,10005,http
134.209.29.120,8080,http
147.75.34.103,443,http
147.75.34.103,10002,http
62.182.83.214,1080,socks4
161.35.70.249,1080,socks5
88.99.25.133,3128,http
91.202.133.37,4153,socks4
46.47.82.16,4153,socks4
45.128.133.217,1080,socks4
146.59.47.149,23238,socks5
109.232.106.150,52435,socks4
185.196.178.40,4145,socks4
213.197.136.218,5678,socks4
159.203.61.169,8080,http
109.68.189.22,54643,socks4
89.46.249.143,13266,http
45.142.193.37,5858,socks5
51.210.111.216,43311,socks4
134.209.29.120,3128,http
91.121.173.38,62630,socks5
198.100.154.198,6001,socks5
194.44.74.118,1080,socks4
185.157.160.159,8118,http
146.190.16.167,3129,socks4
51.210.111.216,33123,socks5
45.89.65.240,3128,http
161.35.134.16,1080,socks4
65.21.169.137,43260,socks5
185.35.130.144,55210,socks5
146.190.80.158,9090,http
128.199.202.122,8080,http
92.119.74.228,5678,socks4
128.199.202.122,3128,http
67.43.227.228,31313,http
152.42.170.187,9090,http
193.70.42.206,56358,socks4
185.35.130.168,64042,socks5
128.199.113.85,9090,http
178.33.42.161,45790,socks4
213.251.252.89,1080,socks5
67.43.227.228,22343,http
185.87.121.35,8975,socks4
72.10.160.90,1481,http
51.210.111.216,56241,socks4
101.46.49.17,1080,socks4
166.62.121.127,45248,socks5
104.238.100.115,45314,socks5
46.105.105.223,29489,socks5
51.89.21.99,24057,socks5
46.105.105.223,18579,socks4
184.168.124.233,5402,http
132.148.158.188,45286,socks5
46.187.93.52,8080,http
186.31.140.214,999,http
128.199.121.61,9090,http
139.162.78.109,8080,http
138.68.60.8,3128,http
172.233.155.25,1080,socks4
141.94.195.25,25043,socks5
186.31.140.218,999,http
67.43.236.18,28861,http
103.124.137.31,3128,http
67.43.236.20,28861,http
72.10.164.178,19981,http
89.46.249.252,8765,socks5
141.94.206.106,1296,socks5
51.75.126.150,8177,socks4
139.59.1.14,80,http
166.62.121.127,45248,socks4
186.31.140.217,999,http
51.210.111.216,29733,socks5
98.152.200.61,8081,socks5
139.162.78.109,3128,http
192.169.140.98,45739,socks4
161.35.134.16,1080,socks5
219.135.229.197,7890,http
39.108.2.73,3838,http
198.12.249.249,26829,socks5
200.108.190.110,9800,socks4
139.59.1.14,3128,http
165.140.185.49,39593,socks4
27.116.53.9,5678,socks4
38.46.233.246,3127,http
143.47.59.115,9050,socks4
45.40.136.39,45741,socks4
103.97.94.22,4153,socks4
198.12.249.249,30563,socks5
198.12.249.249,60093,socks5
89.232.192.75,1080,socks5
46.105.105.223,51020,socks5
198.12.249.249,48086,socks5
198.12.249.249,30546,socks5
198.12.249.249,59709,socks5
103.172.42.237,8080,http
198.12.249.249,30546,socks4
12.7.109.1,8899,socks4
198.12.249.249,30563,socks4
46.105.105.223,25482,socks4
198.12.249.249,26829,socks4
72.10.160.170,15671,http
198.12.249.249,60093,socks4
190.131.216.58,4145,socks4
51.89.21.99,13070,socks5
198.12.249.249,10705,socks4
198.12.249.249,62529,socks4
198.44.190.229,7088,socks5
85.172.5.74,3629,socks4
198.12.249.249,7971,socks4
184.168.124.233,5402,socks5
198.12.249.249,62529,socks5
83.143.24.29,5678,socks4
128.199.202.122,1080,socks5
51.79.166.152,10084,socks5
189.125.109.66,3128,http
35.73.28.87,3128,http
186.31.140.216,999,http
72.10.164.178,21755,http
51.210.111.216,29733,socks4
103.57.134.250,45958,socks4
198.12.249.249,48086,socks4
198.12.249.249,24929,socks5
51.89.21.99,41112,socks4
181.205.203.202,4153,socks4
39.107.249.241,3883,http
94.40.127.166,4145,socks4
8.219.97.248,80,http
185.78.148.189,5678,socks4
198.12.249.249,24929,socks4
51.83.190.248,19050,socks5
62.84.98.48,7788,http
176.124.215.226,1080,socks5
38.250.127.81,999,http
45.65.233.226,4145,socks4
27.189.135.89,8089,http
103.138.123.242,8082,socks5
51.210.111.216,29963,socks4
103.146.184.101,8090,http
51.210.111.216,26732,socks4
178.215.163.218,4145,socks4
186.31.140.215,999,http
134.35.3.76,1080,socks4
201.186.41.103,999,http
198.12.249.249,58711,socks4
51.89.21.99,23563,socks5
51.89.21.99,18284,socks5
114.223.78.121,8089,http
51.89.21.99,37470,socks4
27.189.129.223,8089,http
67.43.236.19,23937,http
27.189.135.219,8089,http
1.202.174.38,80,http
67.43.236.20,12017,http
109.109.166.176,8104,http
66.29.138.67,39336,socks5
112.124.34.196,9081,http
181.129.182.138,5678,socks4
27.147.221.140,5678,socks4
67.43.227.228,8247,http
80.92.224.141,5678,socks4
109.166.210.170,5678,socks4
186.31.140.213,999,http
118.113.246.237,2324,http
111.72.198.200,2324,socks5
195.168.91.238,4153,socks4
186.145.192.251,5678,socks4
77.246.102.182,1080,socks5
198.12.249.249,59709,socks4
171.41.128.51,2324,socks5
201.186.41.108,999,http
51.89.21.99,30094,socks5
58.65.167.165,4145,socks4
83.234.147.166,6363,socks4
58.84.31.62,5678,socks4
170.231.64.254,5678,socks4
103.138.46.11,4145,socks4
67.43.227.226,5939,http
200.106.165.81,999,http
27.75.148.174,1080,socks4
171.254.217.142,1080,socks4
109.94.182.128,4145,socks4
27.76.192.237,1080,socks4
49.70.190.139,2324,socks5
171.248.212.219,1080,socks4
171.250.222.184,1080,socks4
103.148.108.36,1080,socks4
39.107.253.174,8088,http
125.234.94.39,1080,socks4
46.105.105.223,32706,socks5
121.224.156.163,8089,http
177.12.178.21,4153,socks4
115.74.156.86,1080,socks4
171.247.243.8,1080,socks4
198.12.249.249,10705,socks5
51.79.166.152,10084,socks4
176.118.232.12,5678,socks4
187.94.84.130,4153,socks4
89.46.249.170,12345,socks4
176.214.78.230,5678,socks4
171.254.217.236,1080,socks4
141.94.206.106,49548,socks5
171.248.222.113,1080,socks4
193.243.154.146,4145,socks4
115.74.152.59,1080,socks4
141.94.206.106,21875,socks4
171.248.209.188,1080,socks4
121.236.236.14,8089,http
171.250.220.184,1080,socks4
27.75.153.36,1080,socks4
27.75.146.247,1080,socks4
37.58.48.142,5256,socks5
171.253.60.101,1080,socks4
114.220.115.89,8089,http
46.105.105.223,63425,socks4
171.247.99.147,1080,socks4
27.189.132.171,8089,http
171.250.223.154,1080,socks4
72.10.164.178,20787,http
116.100.222.230,1080,socks4
177.125.212.244,4145,socks4
66.29.138.31,1171,socks5
178.33.42.161,49062,socks4
141.94.195.25,22563,socks4
67.43.227.226,3205,http
178.130.104.49,1080,socks4
202.151.163.10,1080,socks4
23.81.207.109,5257,socks5
67.43.227.227,7355,http
120.24.174.172,12121,http
116.100.221.178,1080,socks4
190.104.8.142,14888,socks4
43.157.34.94,1777,socks5
64.229.99.171,5678,socks4
187.1.166.210,4145,socks4
46.105.105.223,43470,socks4
125.234.93.103,1080,socks4
178.22.168.44,44252,socks4
123.253.124.28,5678,socks4
116.100.216.59,1080,socks4
198.12.249.249,7971,socks5
36.67.14.195,5678,socks4
110.188.37.79,2324,socks4
103.130.219.1,45315,socks4
111.72.198.36,2324,socks5
141.94.206.106,1296,socks4
186.31.140.219,999,http
103.151.75.17,6969,socks5
192.95.33.162,36308,socks5
105.214.32.49,5678,socks4
171.41.128.51,2324,socks4
67.43.227.226,26341,http
125.87.87.52,2324,socks5
198.12.249.249,36988,socks4
74.56.228.180,4145,socks4
72.10.160.170,32851,http
51.89.21.99,38675,socks4
186.159.3.43,51445,socks4
27.189.131.50,8089,http
23.81.207.32,5257,socks5
45.162.225.114,59341,socks4
117.80.188.238,8089,http
72.10.164.178,4031,http
125.87.92.137,2324,socks5
46.105.105.223,29267,socks5
91.187.121.211,2080,socks4
198.12.249.249,58711,socks5
51.210.111.216,22302,socks5
177.10.84.192,4145,socks4
49.67.129.38,1080,http
122.102.41.226,4153,socks4
51.210.111.216,16490,socks4
171.248.213.220,1080,socks4
125.87.94.60,2324,socks5
50.96.204.220,18351,socks4
200.41.182.243,4145,socks4
221.158.136.160,41012,socks5
67.43.236.18,5231,http
67.43.228.253,21413,http
58.209.137.135,8089,http
46.105.105.223,41448,socks4
51.75.126.150,6053,socks4
23.81.207.111,5257,socks5
27.73.20.58,1080,socks4
96.70.52.227,48324,socks4
121.224.156.169,8089,http
118.113.245.156,2324,socks4
118.113.246.237,2324,socks5
177.131.113.108,3128,http
72.10.164.178,3255,http
198.44.171.113,7088,socks5
121.235.202.106,8089,http
105.214.24.125,5678,socks4
125.87.90.220,2324,socks5
188.165.236.42,24399,socks4
113.160.132.195,8080,http
51.89.21.99,59577,socks4
50.96.204.254,18351,socks4
68.183.122.221,21537,socks4
46.105.105.223,35749,socks5
121.235.201.69,8089,http
51.89.21.99,22548,socks5
202.142.147.220,14888,socks4
49.70.190.98,2324,http
178.33.42.161,42141,socks5
114.231.75.244,8989,socks4
72.10.160.171,12881,http
125.87.90.220,2324,socks4
185.58.7.209,7258,socks4
67.43.227.227,14453,http
45.140.143.77,18080,socks5
67.43.227.226,7367,http
43.138.211.50,3129,http
58.209.137.164,8089,http
46.105.105.223,41448,socks5
46.105.105.223,55303,socks5
27.147.148.182,10888,socks4
111.34.87.64,80,http
200.30.165.2,60606,socks4
46.105.105.223,4498,socks4
51.210.111.216,43311,socks5
34.215.74.117,80,http
118.113.246.52,2324,socks5
178.32.202.54,48169,socks4
43.156.145.109,1080,socks5
1.94.132.72,8000,socks5
67.43.228.250,26415,http
203.160.58.194,4145,socks4
121.227.179.130,8089,http
45.95.235.75,8080,socks5
51.83.190.248,19050,socks4
27.254.67.114,19902,socks4
110.53.162.12,5678,socks4
51.75.126.150,6960,socks4
36.67.161.3,4153,socks4
46.105.105.223,29489,socks4
114.9.27.54,1080,socks4
186.251.255.141,31337,socks4
114.219.102.5,8089,http
66.29.138.67,45698,socks4
27.254.67.114,19902,socks5
67.43.227.227,10439,http
46.105.105.223,34570,socks5
80.149.142.142,80,http
198.0.198.132,54321,socks4
54.36.176.100,26045,socks5
31.172.186.69,49235,socks4
141.94.206.106,21875,socks5
92.241.92.218,14888,socks4
125.87.88.43,2324,socks5
125.87.90.141,2324,socks4
67.222.110.88,33803,socks5
67.43.227.226,15837,http
114.229.213.250,8089,http
118.113.246.46,2324,http
178.33.42.161,49062,socks5
190.184.144.222,5678,socks4
112.19.241.37,19999,http
103.160.202.198,8080,http
66.29.138.31,39336,socks5
45.120.38.246,1088,socks4
202.131.246.250,5678,socks4
82.223.165.28,59602,socks4
102.164.252.150,8080,http
72.10.164.178,28709,http
125.87.83.165,2324,socks5
221.158.136.160,41014,socks5
45.87.68.3,15321,http
193.70.32.184,37368,socks5
115.76.192.128,55010,socks4
31.170.19.5,4153,socks4
117.20.64.44,56981,socks5
46.105.105.223,5589,socks5
51.75.126.150,7635,socks5
175.203.138.160,5678,socks4
46.105.105.223,43470,socks5
200.43.231.15,4153,socks4
72.10.164.178,7699,http
64.49.67.164,5678,socks4
46.105.105.223,51869,socks5
46.105.105.223,18579,socks5
200.50.249.224,4153,socks4
51.89.21.99,42757,socks4
114.229.213.231,8089,http
46.105.105.223,29267,socks4
110.77.145.159,4145,socks4
149.62.193.91,4153,socks4
1.33.111.12,8080,http
67.43.236.18,31067,http
103.172.71.204,1080,socks4
51.210.111.216,16466,socks4
5.161.146.73,24079,socks5
51.89.21.99,61693,socks4
45.140.147.86,42792,socks4
222.128.18.60,8081,socks4
103.83.252.61,1080,socks4
193.70.42.206,58070,socks4
27.79.74.11,24401,socks4
27.189.130.106,8089,http
118.113.244.26,2324,socks5
72.10.164.178,29977,http
46.105.105.223,54030,socks4
46.105.105.223,21130,socks5
178.32.202.54,12550,socks5
103.165.93.65,1080,socks5
46.105.105.223,25482,socks5
170.78.210.123,999,http
84.2.239.42,4153,socks4
46.105.105.223,63425,socks5
103.169.186.173,3125,http
186.203.163.53,5678,socks4
122.96.62.178,1080,socks4
89.216.47.137,5678,socks4
113.192.31.19,8090,http
190.52.97.30,999,http
51.89.21.99,13070,socks4
109.166.207.162,3629,socks4
200.116.198.180,56940,socks4
161.97.163.52,54450,socks5
121.200.50.33,3128,http
170.238.239.71,60606,socks4
41.242.69.196,5678,socks4
182.253.140.250,5678,socks4
45.22.209.157,8888,http
27.189.132.227,8089,http
51.89.21.99,42757,socks5
223.205.180.241,5678,socks4
46.105.105.223,34570,socks4
118.113.246.71,2324,socks5
125.87.82.48,2324,socks5
118.113.244.166,2324,socks4
45.191.4.253,8080,http
178.141.240.140,1080,socks5
67.43.228.250,23623,http
23.81.207.108,5257,socks5
178.33.42.161,33210,socks4
220.167.89.46,1080,socks5
103.76.12.226,8080,http
163.172.163.128,16379,socks4
103.191.250.165,8083,http
121.232.181.152,8089,http
31.204.199.54,81,http
207.154.252.15,3128,http
91.121.173.38,62630,socks4
186.216.195.1,4153,socks4
42.123.100.91,3128,http
118.113.246.46,2324,socks4
51.89.21.99,10966,socks4
51.250.108.153,1080,socks5
114.4.200.222,5678,socks4
110.77.232.10,4145,socks4
187.95.34.36,4145,socks4
49.70.172.130,8089,http
171.224.66.8,20049,socks5
51.89.21.99,10631,socks5
180.180.124.248,49992,socks4
118.113.244.166,2324,socks5
103.146.185.169,1083,socks4
77.246.100.210,8080,socks5
51.210.111.216,22302,socks4
191.102.251.33,4153,socks4
72.10.160.90,11451,http
45.12.132.243,51691,socks5
117.80.188.243,8089,http
66.29.138.31,8017,socks5
51.89.21.99,18284,socks4
186.10.102.218,5678,socks4
159.192.82.238,4145,socks4
163.172.178.154,16379,socks4
45.177.80.213,1080,socks4
154.66.110.164,60606,socks4
46.105.105.223,4498,socks5
5.189.140.148,12299,socks4
51.89.21.99,37470,socks5
176.119.16.40,8534,http
51.15.206.101,16379,socks4
213.239.221.24,8888,http
103.168.246.3,4153,socks4
210.61.207.92,80,http
49.70.190.98,2324,socks4
54.36.176.100,29077,socks4
65.1.244.232,80,http
46.105.105.223,50160,socks5
103.127.223.126,1080,socks5
112.2.21.18,51080,socks4
38.44.243.32,999,http
46.105.105.223,51869,socks4
51.210.111.216,26732,socks5
94.159.106.252,1080,socks5
171.6.170.216,4145,socks4
157.66.84.54,8181,http
93.126.6.68,3128,http
222.128.18.60,8081,http
125.87.82.48,2324,socks4
118.113.247.39,2324,socks4
72.10.160.170,1049,http
102.36.152.26,8080,http
46.105.105.223,43853,socks4
51.89.17.109,38514,socks5
51.89.21.99,47700,socks5
45.123.142.58,8181,http
27.76.102.78,17000,socks5
103.166.39.233,3629,socks4
134.35.135.228,1080,socks4
220.132.41.160,1088,socks4
125.87.81.11,2324,socks5
123.201.140.154,5678,socks4
103.84.178.193,4153,socks4
103.188.173.55,8082,http
212.237.125.216,6969,socks5
187.188.169.169,59329,socks5
38.41.27.150,11201,http
141.94.206.106,49548,socks4
109.107.187.49,8080,socks5
204.157.250.16,999,http
45.79.189.110,42999,socks4
195.224.198.222,3128,http
46.105.105.223,34293,socks5
103.152.92.134,21080,socks4
105.214.76.64,5678,socks4
103.174.238.105,8090,http
45.12.132.237,51691,socks5
114.141.50.211,8080,http
121.224.156.129,8089,http
27.76.102.78,17000,socks4
140.227.124.33,3128,http
103.41.33.246,51951,socks4
118.113.245.134,2324,socks4
180.211.186.158,8080,http
103.166.90.170,8080,http
154.73.29.33,8080,http
101.96.117.169,1080,socks4
187.216.144.170,5678,socks4
46.105.105.223,55303,socks4
45.12.132.243,51691,socks4
176.124.215.226,1080,socks4
46.105.105.223,44290,socks4
46.105.105.223,35749,socks4
27.189.130.77,8089,http
67.43.228.250,4131,http
121.224.156.130,8089,http
183.237.2.243,1080,socks4
85.228.42.157,4153,socks4
171.221.176.132,10800,socks4
200.125.40.38,5678,socks4
45.87.68.4,15321,http
190.109.72.17,33633,socks4
114.229.213.219,8089,http
103.37.82.134,39873,socks4
14.63.49.131,4145,socks4
103.156.74.154,8199,socks5
212.98.139.70,8080,http
221.225.66.56,8089,http
114.219.174.48,8089,http
190.0.15.18,5678,socks4
46.38.41.150,58357,socks4
46.105.124.216,12515,socks5
154.73.45.58,60606,socks4
51.158.65.148,16379,socks4
194.44.208.62,80,socks5
103.137.110.88,99,http
175.144.198.226,31694,socks4
45.142.193.37,36207,socks5
114.218.150.31,8089,http
103.210.28.154,31433,socks4
45.191.7.250,8080,http
182.48.93.129,8080,socks4
103.189.218.76,6969,socks5
192.95.33.162,55106,socks4
103.151.226.11,12,socks4
102.36.127.53,1080,socks5
54.37.77.32,38514,socks4
103.245.205.33,35158,socks5
46.105.105.223,15640,socks4
72.10.164.178,24063,http
89.110.112.141,1080,socks5
58.214.243.92,80,http
178.66.110.237,8080,http
213.226.122.5,7788,socks5
192.95.33.162,36308,socks4
186.65.107.2,666,http
202.12.245.139,8080,http
103.74.227.130,56417,socks4
185.34.17.72,60606,socks4
103.186.204.42,8085,http
193.70.42.206,55076,socks4
149.78.186.176,32566,socks5
103.220.23.57,8080,http
45.142.193.37,8393,socks5
46.214.153.223,5678,socks4
46.105.105.223,40167,socks4
67.222.110.74,18049,socks5
194.190.169.197,3701,socks4
176.236.37.132,1080,socks4
47.90.210.134,10002,socks4
180.92.231.220,6969,socks4
192.95.33.162,10974,socks5
115.77.142.218,10001,http
103.217.224.75,8082,http
168.194.226.178,4153,socks4
45.117.62.37,6250,socks5
45.181.123.185,8080,http
66.29.138.67,8751,socks4
139.255.94.123,57853,socks4
51.210.111.216,16490,socks5
45.91.92.45,27481,socks4
47.95.202.129,1991,http
51.89.21.99,36880,socks5
149.78.186.176,32566,socks4
138.59.177.117,5678,socks4
117.81.127.230,8089,http
125.87.89.44,2324,socks5
221.226.188.218,10800,socks4
51.75.126.150,1964,socks4
118.113.246.78,2324,socks4
160.242.19.122,8080,http
177.132.188.44,4153,socks4
51.75.126.150,7635,socks4
120.28.194.248,8282,http
50.234.24.129,32100,socks4
66.29.138.67,8017,socks4
114.219.174.5,8089,http
38.253.95.84,999,http
103.111.136.82,8199,socks5
45.128.133.169,1080,socks4
103.203.232.73,8080,http
129.146.177.165,8080,http
210.61.207.92,3128,http
1.55.0.176,8080,http
36.90.223.125,4153,socks4
103.111.22.65,58563,socks4
51.15.139.14,16379,socks5
66.29.138.67,61886,socks4
38.7.16.197,999,http
192.203.0.250,999,http
177.92.104.190,8080,http
154.73.28.241,8080,http
221.202.27.194,10809,http
46.105.105.223,44290,socks5
217.218.234.221,4153,socks4
38.7.23.194,999,http
167.172.159.43,19361,socks5
46.105.105.223,40167,socks5
178.32.202.54,53968,socks4
192.95.33.162,44012,socks4
103.156.141.151,3127,http
125.87.94.2,2324,socks5
212.47.244.254,16379,socks4
47.109.157.61,10087,socks5
185.208.102.182,8080,http
103.149.239.105,8080,http
23.81.45.202,5257,socks5
103.48.68.35,83,http
49.70.172.52,8089,http
125.87.92.84,2324,socks4
138.186.222.129,5678,socks4
51.75.126.150,9532,socks4
38.65.172.43,999,http
117.80.188.50,8089,http
195.175.29.38,9090,http
58.214.243.92,8080,http
192.95.33.162,31572,socks5
103.69.20.57,10888,socks4
173.249.28.218,27387,socks4
220.167.233.232,8118,http
117.80.188.30,8089,http
41.223.234.116,37259,socks4
51.75.202.177,8493,socks4
103.15.214.210,8081,http
103.169.254.9,6080,http
95.163.20.1,4153,socks4
51.210.111.216,56241,socks5
27.189.129.127,8089,http
196.221.197.195,1981,http
65.49.82.7,39744,socks5
51.158.70.246,16379,socks4
185.202.165.1,53281,http
94.140.224.134,65056,http
103.57.80.154,10888,socks4
170.244.0.179,4145,socks4
46.105.105.223,32706,socks4
51.75.126.150,2184,socks4
128.199.62.86,1080,socks5
179.107.50.193,4153,socks4
81.18.50.12,1080,socks4
51.75.126.150,22196,socks4
178.33.42.161,42141,socks4
179.108.228.50,8080,http
177.129.249.170,8080,http
125.87.82.48,2324,http
45.91.92.45,27291,socks4
103.79.96.190,4153,socks4
112.78.134.133,7777,http
51.210.156.30,51771,socks4
192.95.33.162,8296,socks5
112.198.178.194,8082,http
88.214.25.246,8080,socks5
27.109.125.195,443,http
51.89.21.99,10966,socks5
181.129.62.2,47377,socks4
39.129.129.165,10800,socks4
46.105.105.223,63462,socks5
103.184.167.26,8080,http
167.172.159.43,48264,socks5
46.105.105.223,21130,socks4
188.165.39.160,24399,socks4
204.199.140.8,999,http
67.43.227.226,13795,http
149.78.206.146,3600,http
212.47.232.197,16379,socks5
51.75.126.150,15816,socks5
66.29.138.31,59377,socks4
112.198.178.35,8080,http
38.224.97.12,999,http
180.94.28.114,6969,socks4
41.139.237.126,8080,http
85.208.200.185,8081,http
45.181.123.177,8080,http
179.1.203.75,999,http
91.204.190.140,81,http
31.172.186.69,5516,socks4
105.214.22.82,5678,socks4
163.172.163.128,16379,socks5
212.47.253.24,16379,socks5
67.222.110.81,18049,socks4
51.210.111.216,47878,socks5
201.204.47.66,5678,socks4
1.32.59.217,47045,http
103.179.84.254,8080,http
198.12.249.249,64999,socks4
186.96.15.70,8080,http
186.1.181.6,60606,socks4
23.81.207.123,5257,socks5
95.182.78.2,5678,socks4
2.188.210.20,8080,http
103.162.37.22,8080,http
177.131.29.212,4153,socks4
185.196.178.238,60606,socks4
163.172.145.226,16379,socks5
66.29.138.31,9758,socks5
46.173.35.229,3629,socks4
192.95.33.162,8296,socks4
103.161.130.154,8080,http
51.89.21.99,38675,socks5
157.66.50.118,1111,http
27.189.130.194,8089,http
202.91.186.177,4145,socks4
213.141.128.113,8080,http
38.172.154.165,999,http
38.52.161.118,999,http
103.172.71.140,8080,http
186.211.2.54,4145,socks4
192.95.33.162,51374,socks4
103.203.232.69,1080,http
143.110.190.60,1080,socks4
185.89.156.2,44224,http
5.189.140.148,17416,socks4
209.97.150.167,80,http
212.47.250.36,16379,socks5
110.78.82.70,5678,socks4
202.166.197.177,2121,http
103.172.23.114,1111,http
161.97.163.52,64710,socks5
97.74.81.253,2419,socks5
162.241.204.101,60526,socks4
122.102.43.150,3128,http
51.89.21.99,10631,socks4
218.98.160.110,12798,http
66.29.138.31,60096,socks4
198.199.86.11,1080,socks5
212.47.240.97,16379,socks5
195.133.250.173,3128,socks5
203.160.57.87,5678,socks4
184.95.235.194,1080,socks5
222.70.16.215,5678,socks4
103.189.218.83,6969,socks5
103.52.252.18,5678,socks4
103.25.209.50,10101,socks4
154.73.28.129,8080,http
186.251.255.45,31337,socks4
119.11.205.202,8082,http
114.223.78.68,8089,http
51.89.21.99,14890,socks4
51.210.111.216,51550,socks4
36.92.186.59,1080,socks4
212.2.234.165,8080,http
103.153.247.118,8387,http
103.149.118.51,8080,http
38.51.243.189,999,http
51.89.21.99,8636,socks5
38.156.74.48,8080,http
27.147.235.238,58080,http
163.172.87.130,32962,socks4
200.174.198.86,8888,http
168.228.44.66,999,http
66.29.138.67,61886,socks5
203.175.102.22,8082,http
114.9.24.210,8080,http
186.215.87.194,30000,http
72.10.160.92,4643,http
49.84.175.64,8089,http
217.24.245.58,8079,http
138.197.73.150,29344,socks5
36.67.56.18,60606,socks4
51.89.21.99,64856,socks4
114.224.143.219,8089,http
51.89.21.99,24057,socks4
109.123.254.43,48175,socks5
51.75.126.150,3217,socks4
192.95.33.162,20624,socks5
35.154.78.253,3128,http
203.81.87.186,10443,http
27.131.250.222,8080,http
31.42.184.144,57752,socks5
92.255.88.219,1080,socks5
104.244.74.206,38118,socks5
117.80.188.242,8089,http
177.234.244.173,999,http
190.5.234.34,5678,socks4
192.95.33.162,33513,socks4
203.190.8.35,55634,socks4
190.94.213.235,999,http
101.37.12.43,8080,http
67.43.227.226,15015,http
103.156.15.119,8080,http
51.210.111.216,11926,socks4
203.201.174.166,64321,http
51.210.111.216,51550,socks5
42.96.16.71,3128,http
138.255.240.66,40736,socks4
116.99.59.102,8080,http
67.43.228.252,6845,http
91.121.173.38,19392,socks5
138.68.21.132,45793,socks4
197.255.61.74,8080,http
176.88.175.203,8080,http
109.123.254.43,19839,socks4
110.164.128.124,8080,http
163.172.187.22,16379,socks4
115.178.49.119,8080,http
101.37.12.43,3128,socks5
212.47.244.254,16379,socks5
103.54.217.81,8199,socks5
38.156.14.196,999,http
51.75.126.150,9676,socks4
114.229.213.213,8089,http
103.1.105.10,4153,socks4
46.105.127.74,25489,socks5
103.174.238.67,8080,http
141.94.206.106,57704,socks5
49.0.87.62,8088,http
177.101.225.149,9090,http
103.40.121.94,8090,http
67.43.227.226,3633,http
51.75.126.150,9676,socks5
125.87.86.108,2324,socks4
181.48.193.42,2580,socks4
38.51.48.234,999,http
212.47.251.132,16379,socks4
177.152.94.37,8080,http
125.87.86.108,2324,socks5
139.255.86.226,5678,socks4
185.170.233.112,47574,socks4
51.210.111.216,47878,socks4
103.75.85.126,1080,http
94.232.125.200,5678,socks4
36.89.126.79,33333,socks4
102.214.104.56,8080,http
203.176.134.41,8080,http
103.125.16.56,8080,http
38.156.23.38,999,http
202.51.105.102,1080,socks4
103.83.178.222,8080,http
103.179.182.255,8080,http
49.84.175.72,8089,http
159.146.116.55,8080,http
121.235.143.244,8089,http
102.220.14.20,3346,http
111.199.236.110,9000,http
217.182.61.189,13975,socks4
38.65.172.81,999,http
192.163.200.82,17071,socks4
72.10.164.178,13195,http
51.89.21.99,8636,socks4
212.47.232.249,16379,socks4
106.14.251.34,7897,http
44.215.100.135,8118,http
72.10.160.173,20903,http
166.62.121.196,47509,socks4
37.186.66.36,3629,socks4
72.167.133.229,56913,socks5
51.210.111.216,43520,socks4
38.66.207.1,999,http
124.109.44.126,4145,socks4
89.110.112.141,1080,socks4
111.90.177.100,60606,socks4
195.46.172.190,4153,socks4
121.200.60.198,8010,socks4
101.37.12.43,1234,socks4
103.111.39.85,8080,http
190.128.195.58,999,http
181.198.1.85,999,http
103.172.197.234,8080,http
177.72.112.249,31164,socks4
46.105.105.223,16480,socks5
154.159.243.94,4673,socks4
200.188.246.122,60606,socks4
62.3.30.120,8080,http
62.201.212.198,4673,socks4
41.65.160.171,1976,http
162.241.125.171,55804,socks5
5.250.183.76,3128,http
159.89.164.144,53013,socks5
109.123.254.43,30513,socks4
51.89.21.99,14890,socks5
178.32.202.54,49864,socks4
58.209.137.105,8089,http
203.81.75.202,8080,http
186.115.202.103,8080,http
66.29.138.67,38488,socks5
38.158.83.129,999,http
